scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,83,3051077,3869684,19071,24187,116118,70052,1765,66663,16011800,8530155,-16,0,e7a9451cf36edea1cc78cf84b2885fcc0596ba4505e60948ff35dca71f15c51a,1572,1572,58,218912,213676,10804,37.25,2058,e7a9451cf36edea1cc78cf84b2885fcc0596ba4505e60948ff35dca71f15c51a,1
s1,ML-KEM-1024,84,2938443,3883436,18366,24273,110977,65609,4443,63728,15988142,8505452,-16,0,f61f0c38a30c2f9550e6770ed9dabe7ae71948b0853760def9a78ec7bac65631,1572,1572,58,218916,213676,10804,38.42,2055,f61f0c38a30c2f9550e6770ed9dabe7ae71948b0853760def9a78ec7bac65631,1
s1,ML-KEM-1024,85,2940409,3870470,18378,24192,114732,69358,3749,67863,16040384,8518651,-17,0,f4b44a9509afd7b3cbebe500be9ed1d7d2ae1e3a7fc53b4aa356efecf1f18c4d,1572,1572,58,218912,213676,10804,37.10,2077,f4b44a9509afd7b3cbebe500be9ed1d7d2ae1e3a7fc53b4aa356efecf1f18c4d,1
s1,ML-KEM-1024,86,2941858,3861644,18387,24136,112938,67619,1739,65268,16007711,8502064,-16,0,82c746e9aab2011531e147b28a41892a09a06f890fdbc7c0a6f2acb81bb04b4f,1572,1572,58,218912,213676,10804,37.65,2070,82c746e9aab2011531e147b28a41892a09a06f890fdbc7c0a6f2acb81bb04b4f,1
s1,ML-KEM-1024,87,2939205,3867524,18372,24173,115700,70315,2696,68142,16012680,8515536,-16,0,475bd1bb786fe4d21e22943e1fa1b6ea647f027eb13337ce3b07ea04c236ebca,1572,1572,58,218912,213676,10804,36.77,2262,475bd1bb786fe4d21e22943e1fa1b6ea647f027eb13337ce3b07ea04c236ebca,1
s1,ML-KEM-1024,88,2940583,3867100,18380,24170,111171,65781,4534,64159,16010809,8519237,-16,0,0bc7aa3158f62a9af4d58104341cab509743e0c708d2061438c3cf8d530bd981,1572,1572,58,218916,213676,10804,38.27,2110,0bc7aa3158f62a9af4d58104341cab509743e0c708d2061438c3cf8d530bd981,1
s1,ML-KEM-1024,89,2941253,3865750,18384,24161,111529,66270,489,65199,16014828,8508137,-16,0,70c780a4362c785b810de361149dbcdb852ffa449f6f333fbe756ac4ed0b2c23,1572,1572,58,218928,213676,10804,38.15,2075,70c780a4362c785b810de361149dbcdb852ffa449f6f333fbe756ac4ed0b2c23,1
s1,ML-KEM-1024,90,3090630,3883166,19317,24271,119329,73160,6890,69199,16014831,8492158,-16,0,d3db7410271f89a1402b86acef8bb2edf5401db15aeee23dd8344e41c887e4ba,1572,1572,58,218916,213676,10804,36.53,2092,d3db7410271f89a1402b86acef8bb2edf5401db15aeee23dd8344e41c887e4ba,1
s1,ML-KEM-1024,91,2940640,3886336,18380,24291,116306,70902,2258,67237,15993991,8518181,-16,0,de9ac09cd165fd62325ccc585516974693f42854ce7d4af0b92cd2743c7d5bc6,1572,1572,58,218916,213676,10804,36.69,2065,de9ac09cd165fd62325ccc585516974693f42854ce7d4af0b92cd2743c7d5bc6,1
s1,ML-KEM-1024,92,2940575,3857952,18380,24113,111589,66295,4607,64306,16021401,8520215,-16,0,72a0a1f1643d18d13556712d9aa4fffe809946f7c7b31b7ca27c4ebdf6842ee3,1572,1572,58,218908,213676,10804,38.08,2093,72a0a1f1643d18d13556712d9aa4fffe809946f7c7b31b7ca27c4ebdf6842ee3,1
s1,ML-KEM-1024,93,2940128,3899170,18377,24371,109935,64322,1973,63306,16012570,8520427,-16,0,a1fecf408bb3a6e6579c0494b79d0aa3f2285572d19820e241cc20ccc068a2b3,1572,1572,58,218896,213676,10804,38.88,2393,a1fecf408bb3a6e6579c0494b79d0aa3f2285572d19820e241cc20ccc068a2b3,1
s1,ML-KEM-1024,94,2940638,3993577,18380,24960,111353,67921,3599,65232,16017366,8534048,-16,0,65e25bc2e15e0ba1571c5329f88c6a60ccab46a7ba0d4e1c0071cb942cf526ed,1572,1572,58,218896,213676,10804,38.92,2080,65e25bc2e15e0ba1571c5329f88c6a60ccab46a7ba0d4e1c0071cb942cf526ed,1
s1,ML-KEM-1024,95,2940417,3865750,18379,24162,112889,67631,290,65104,15990771,8518685,-16,0,85d6385a0728c5ce63382007ebed8446ed68eeae34576ce7857674e23e4bdf17,1572,1572,58,218908,213676,10804,37.68,2091,85d6385a0728c5ce63382007ebed8446ed68eeae34576ce7857674e23e4bdf17,1
s1,ML-KEM-1024,96,2939249,3863642,18372,24149,114911,69696,2065,66304,16036601,8506145,-16,0,668d13a679a989bff762c11e122e5883e0a02eee34dd0b649d7e5c686b838371,1572,1572,58,218916,213676,10804,37.00,2065,668d13a679a989bff762c11e122e5883e0a02eee34dd0b649d7e5c686b838371,1
s1,ML-KEM-1024,97,3054277,3862986,19091,24145,112883,66941,2755,65316,16011430,8475671,-16,0,805672f238a7b2c3aa1e79ee8c76b7f0e4eb055fd77fe0bc210338133e1f2282,1572,1572,58,218912,213676,10804,38.30,2088,805672f238a7b2c3aa1e79ee8c76b7f0e4eb055fd77fe0bc210338133e1f2282,1
s1,ML-KEM-1024,98,2940314,3923743,18379,24524,113302,67834,893,65576,15988408,8503332,-16,0,6145f3d2389ec570bbe4c9e536bd9a55df4131e3db204fa69f05f2c958ca35d9,1572,1572,58,218912,213676,10804,37.87,2074,6145f3d2389ec570bbe4c9e536bd9a55df4131e3db204fa69f05f2c958ca35d9,1
s1,ML-KEM-1024,99,2964439,4002065,18529,25016,112744,69113,1279,64381,16036757,8526735,-16,0,a226f4826c012601e3c393b7aba613af7754a3e4dd76a67dac664018a5fdb6bb,1572,1572,58,218912,213676,10804,38.62,4123,a226f4826c012601e3c393b7aba613af7754a3e4dd76a67dac664018a5fdb6bb,1
