scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,84,3097526,3898590,19361,24368,67765,21429,1568,42857,0,0,-16,0,40b552ffee779d4de609125cb0c991e81415ad37c9cf322568ecfe467123c3a0,1572,1572,58,220268,215052,10756,64.53,485,40b552ffee779d4de609125cb0c991e81415ad37c9cf322568ecfe467123c3a0,1
s1,ML-KEM-1024,85,3097961,3868945,19365,24182,71807,25482,4053,44791,0,0,-16,0,0978f40662eb914bbecafbe5d31005ad07c77c2112ac0a176f3e4ca0bcea4cfa,1572,1572,58,220268,215052,10756,60.64,2909,0978f40662eb914bbecafbe5d31005ad07c77c2112ac0a176f3e4ca0bcea4cfa,1
s1,ML-KEM-1024,86,3131479,3868638,19573,24180,68791,22168,3314,42841,0,0,-16,0,e8d135339990a7afb71c34cfd22e5ff0686030530fceefcdf8f69e70bcbd8e93,1572,1572,58,220268,215052,10756,63.60,1534,e8d135339990a7afb71c34cfd22e5ff0686030530fceefcdf8f69e70bcbd8e93,1
s1,ML-KEM-1024,87,3111938,3868361,19451,24179,71156,24751,2583,44340,0,0,-16,0,774cd53b24f682aa00758088b4c4643e2794b82b10509d5b760affca9f7f7989,1572,1572,58,220268,215052,10756,61.32,1514,774cd53b24f682aa00758088b4c4643e2794b82b10509d5b760affca9f7f7989,1
s1,ML-KEM-1024,88,3095369,3864070,19348,24151,67514,21234,3517,42913,0,0,-16,0,407d998b5f3d1cb29dbf27887c6798cb52341d78a49ba9da34c932f1bddc87c8,1572,1572,58,220268,215052,10756,64.43,879,407d998b5f3d1cb29dbf27887c6798cb52341d78a49ba9da34c932f1bddc87c8,1
s1,ML-KEM-1024,89,3119062,3888240,19497,24302,69328,22790,1556,43048,0,0,-16,0,85b4261e454dc5738a269836666ab2fde4022206c99350e48849727f30acb0a0,1572,1572,58,220268,215052,10756,63.18,1887,85b4261e454dc5738a269836666ab2fde4022206c99350e48849727f30acb0a0,1
s1,ML-KEM-1024,90,3098203,3869967,19365,24189,69535,23229,439,44026,0,0,-16,0,cef330830761b341d93b900c0e36cb2411c4edcde4db23e48d5b66962a08503b,1572,1572,58,220268,215052,10756,62.64,2019,cef330830761b341d93b900c0e36cb2411c4edcde4db23e48d5b66962a08503b,1
s1,ML-KEM-1024,91,3095150,3910877,19347,24444,69690,23146,83,44028,0,0,-16,0,3041a1d76f72a25df00b6c31ee63156b8a4356a9fceadb4425d456e08a54c130,1572,1572,58,220268,215052,10756,62.84,1116,3041a1d76f72a25df00b6c31ee63156b8a4356a9fceadb4425d456e08a54c130,1
s1,ML-KEM-1024,92,3096150,3989860,19353,24937,66098,21715,1431,41941,0,0,-16,0,cb26d42cd593fe4d1b11e7d7b62793fa63575849f43b381d9ae08c7030c13185,1572,1572,58,220268,215052,10756,67.01,1538,cb26d42cd593fe4d1b11e7d7b62793fa63575849f43b381d9ae08c7030c13185,1
s1,ML-KEM-1024,93,3101554,3896642,19387,24355,69535,23206,1491,44536,0,0,-16,0,566e1376012c10f3becbde432e95a1916b01d1d4b39b5d5b9ca2c3c103bcb083,1572,1572,58,220268,215052,10756,62.91,640,566e1376012c10f3becbde432e95a1916b01d1d4b39b5d5b9ca2c3c103bcb083,1
s1,ML-KEM-1024,94,3096206,4127335,19353,25797,69204,23954,748,44884,0,0,-16,0,20ed130683b35a511058c19c2e7d7427a0847ba14d3d667914cd7c24ea80cfa2,1572,1572,58,220268,215052,10756,65.24,484,20ed130683b35a511058c19c2e7d7427a0847ba14d3d667914cd7c24ea80cfa2,1
s1,ML-KEM-1024,95,3097793,3872170,19364,24202,71714,25322,1368,45615,0,0,-16,0,21c3ad4b7e3851350bab66bf646e9a5886ee7fb99d3278a79e5822265bfdfe4a,1572,1572,58,220268,215052,10756,60.75,2471,21c3ad4b7e3851350bab66bf646e9a5886ee7fb99d3278a79e5822265bfdfe4a,1
s1,ML-KEM-1024,96,3157646,3883204,19737,24271,73194,26359,1037,46151,0,0,-16,0,78a072b61a6d499cf8eb7d26c892aac8b243ffae850214c8f6a284da363b7208,1572,1572,58,220268,215052,10756,60.13,2076,78a072b61a6d499cf8eb7d26c892aac8b243ffae850214c8f6a284da363b7208,1
s1,ML-KEM-1024,97,3096943,3859393,19358,24122,68954,22669,3690,43014,0,0,-16,0,0607db8a7ab370b1bd8a1da2d346293b2fdd613ee3c2c7c39b19f6a4b4e56fee,1572,1572,58,220268,215052,10756,63.06,2025,0607db8a7ab370b1bd8a1da2d346293b2fdd613ee3c2c7c39b19f6a4b4e56fee,1
s1,ML-KEM-1024,98,3095062,3904685,19348,24405,69813,23190,521,43446,0,0,-16,0,f3235d7d2db2722ea9b632e4f791c307aeda1692fe3532def4107ad50700729e,1572,1572,58,220268,215052,10756,62.67,2229,f3235d7d2db2722ea9b632e4f791c307aeda1692fe3532def4107ad50700729e,1
s1,ML-KEM-1024,99,3097850,3869415,19363,24185,70053,23628,438,44129,0,0,-16,0,7fcaebbed5b5ae32e13dde9374d1e13e523872a37d9c13c90d5fb52fb4c04e3a,1572,1572,58,220268,215052,10756,62.16,2298,7fcaebbed5b5ae32e13dde9374d1e13e523872a37d9c13c90d5fb52fb4c04e3a,1
