scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,63,3233524,4107622,20211,25675,73784,25096,1820,46020,0,0,-22,0,1183fc8a8f90f2b22b74f25d3dd896160003504586258615525e78ca89186385,1572,1572,58,220412,215180,10820,62.19,2052,1183fc8a8f90f2b22b74f25d3dd896160003504586258615525e78ca89186385,1
s1,ML-KEM-1024,64,3246310,4194769,20293,26221,67383,20778,4318,41563,0,0,-22,0,0149349dae302c59e5488e47912e58a46225290c9646961ee485bd3a1fa4cee2,1572,1572,58,220412,215180,10820,69.03,464,0149349dae302c59e5488e47912e58a46225290c9646961ee485bd3a1fa4cee2,1
s1,ML-KEM-1024,65,3265184,4096585,20409,25606,71334,22487,1709,43665,0,0,-22,0,9f06153eaecddc049d00e8487f2b131aa3dd5d1ba7361b73ae307be214d6e283,1572,1572,58,220412,215180,10820,64.51,1652,9f06153eaecddc049d00e8487f2b131aa3dd5d1ba7361b73ae307be214d6e283,1
s1,ML-KEM-1024,66,3229104,4105201,20183,25659,72346,23743,1256,44768,0,0,-22,0,46124780e94886a02b6fff8bc76e252ce2a4af593eb5e499be71f844e69bddad,1572,1572,58,220412,215180,10820,63.36,1287,46124780e94886a02b6fff8bc76e252ce2a4af593eb5e499be71f844e69bddad,1
s1,ML-KEM-1024,67,3239954,4096312,20253,25606,74217,25576,1833,45201,0,0,-22,0,cd2690bb0e44ad211645b7b489456c246dbfda51b8751f5083f1b0433f6ae9d2,1572,1572,58,220412,215180,10820,61.79,2252,cd2690bb0e44ad211645b7b489456c246dbfda51b8751f5083f1b0433f6ae9d2,1
s1,ML-KEM-1024,68,3232382,4281405,20203,26763,70958,22870,2706,43208,0,0,-22,0,83aa05e6b5820e795c71e9b06f553f13edf4550332adb4b0c7a60d445682f759,1572,1572,58,220412,215180,10820,66.19,2057,83aa05e6b5820e795c71e9b06f553f13edf4550332adb4b0c7a60d445682f759,1
s1,ML-KEM-1024,69,3248758,4067382,20306,25423,69608,21112,1758,42562,0,0,-22,0,3dad6b07ca4212f7873fbe05e8cb9b719fbff936e57035326bf52ffb31d1fa44,1572,1572,58,220412,215180,10820,65.70,986,3dad6b07ca4212f7873fbe05e8cb9b719fbff936e57035326bf52ffb31d1fa44,1
s1,ML-KEM-1024,70,3258751,4231363,20368,26448,73863,24208,3096,45630,0,0,-22,0,103759e22105e3cf1fd8a015631342326814aa0623b941ddc282eb5fb9f3b275,1572,1572,58,220412,215180,10820,63.38,2072,103759e22105e3cf1fd8a015631342326814aa0623b941ddc282eb5fb9f3b275,1
s1,ML-KEM-1024,71,3252013,4200541,20326,26257,69069,22393,1815,42811,0,0,-22,0,e2bd16cd5e2eaaeb7b8e999009019a20d3cd6bf562e42f743f607a232c4eb501,1572,1572,58,220412,215180,10820,67.44,1417,e2bd16cd5e2eaaeb7b8e999009019a20d3cd6bf562e42f743f607a232c4eb501,1
s1,ML-KEM-1024,72,3271302,4093197,20447,25586,72195,23373,980,44441,0,0,-22,0,b80b61dc2825e807b460a47dccb6b32eb50d170d68be038637c5ba5302b1af6f,1572,1572,58,220412,215180,10820,63.76,2061,b80b61dc2825e807b460a47dccb6b32eb50d170d68be038637c5ba5302b1af6f,1
s1,ML-KEM-1024,73,3230797,4067999,20194,25427,68017,19569,3804,41792,0,0,-22,0,47c6e7fb2e6a8d3287f5529ea1f119f08b5a785dccdba725f5afdb73645cf93e,1572,1572,58,220412,215180,10820,67.07,645,47c6e7fb2e6a8d3287f5529ea1f119f08b5a785dccdba725f5afdb73645cf93e,1
s1,ML-KEM-1024,74,3229512,4096099,20186,25603,71730,23147,3578,44834,0,0,-22,0,fe22f37e3edfb5d494fcce85a4a64a3ed90001e70c6f96797f6d0274c6012912,1572,1572,58,220412,215180,10820,63.84,487,fe22f37e3edfb5d494fcce85a4a64a3ed90001e70c6f96797f6d0274c6012912,1
s1,ML-KEM-1024,75,3237024,4076197,20233,25478,70984,22391,756,43878,0,0,-22,0,3175fbaea75429330d8844b3cb2f0e7ff9052ef96f97802329265badd1f50e52,1572,1572,58,220412,215180,10820,64.40,1766,3175fbaea75429330d8844b3cb2f0e7ff9052ef96f97802329265badd1f50e52,1
s1,ML-KEM-1024,76,3250138,4212975,20315,26335,68552,21811,580,42783,0,0,-22,0,d46bfb602f79317da65a032bd60c362a158c24a906043934541567d86464bdfe,1572,1572,58,220412,215180,10820,68.05,2105,d46bfb602f79317da65a032bd60c362a158c24a906043934541567d86464bdfe,1
s1,ML-KEM-1024,77,3231134,4107215,20196,25672,70521,21884,73,44316,0,0,-22,0,026790c04669440fba28c562afe0b64bb380ec6e90e0004df00151a78935470c,1572,1572,58,220412,215180,10820,65.04,790,026790c04669440fba28c562afe0b64bb380ec6e90e0004df00151a78935470c,1
