scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-1024,31,3075156,4072906,19222,25456,114325,66915,862,69004,16013692,9027498,-18,0,543ea9abdd13e51346d05a91feca166fd486a5e2bd145160dd69e252db827007,1572,1572,58,218924,213684,10820,39.08,2033,543ea9abdd13e51346d05a91feca166fd486a5e2bd145160dd69e252db827007,1
s1,ML-KEM-1024,32,3074374,4076295,19217,25478,117242,69764,2849,71164,16010645,9000872,-18,0,bb2f4a26e2a7e0f3b2a82204fd33b2f4803f25d4910f9b1432e7c4d59f47c532,1572,1572,58,218924,213684,10820,38.12,2049,bb2f4a26e2a7e0f3b2a82204fd33b2f4803f25d4910f9b1432e7c4d59f47c532,1
s1,ML-KEM-1024,33,3072728,4092080,19208,25576,166564,119114,49350,102524,16028005,9041472,-18,0,f65e5575fbf75cd705240e040d1c4a3140e70a3ccce3bb59849422ed4d07ebc7,1572,1572,58,218924,213684,10820,26.89,2048,f65e5575fbf75cd705240e040d1c4a3140e70a3ccce3bb59849422ed4d07ebc7,1
s1,ML-KEM-1024,34,3072036,4069268,19202,25434,114312,67094,52020,69400,16144558,9087348,-18,0,c6876fe1fd9f306f5c57878c4d75fcc26a97f516afb805068243bc22a89d0481,1572,1572,58,218924,213684,10820,39.05,2076,c6876fe1fd9f306f5c57878c4d75fcc26a97f516afb805068243bc22a89d0481,1
s1,ML-KEM-1024,35,3073934,4197047,19214,26233,111605,66075,1019,68590,16011153,8986610,-19,0,7edc18104d6d2812dd4bdc9a20307e256e8d4a93d97e57572c271b6988bd5942,1572,1572,58,218924,213684,10820,40.72,2211,7edc18104d6d2812dd4bdc9a20307e256e8d4a93d97e57572c271b6988bd5942,1
s1,ML-KEM-1024,36,3073368,4225061,19210,26408,113104,67397,1322,69681,16015156,8995971,-18,0,05e252de2a030c0973a30edb89350422a1ebe9e7c2bdc9c50d305d0d15579d79,1572,1572,58,218904,213684,10820,40.33,2036,05e252de2a030c0973a30edb89350422a1ebe9e7c2bdc9c50d305d0d15579d79,1
s1,ML-KEM-1024,37,3075088,4078768,19221,25494,113006,65437,1960,67582,15997457,8989796,-18,0,521210dbb20a6a4933cdccd617a31a1a402cc8cfe4a468b02492e7d0d200164a,1572,1572,58,218904,213684,10820,39.57,2070,521210dbb20a6a4933cdccd617a31a1a402cc8cfe4a468b02492e7d0d200164a,1
s1,ML-KEM-1024,38,3094920,4137859,19346,25864,117249,69253,3816,72454,16033088,9014487,-18,0,b7cdd3f09a9e1128c674bcba87f9cc61e6c927935c8c5a70b790f9317f96cddf,1572,1572,58,218904,213684,10820,38.56,2054,b7cdd3f09a9e1128c674bcba87f9cc61e6c927935c8c5a70b790f9317f96cddf,1
s1,ML-KEM-1024,39,3089972,4078722,19314,25493,114732,67255,1998,69632,15986864,8982600,-19,0,b90393563548fcef07ce8e075047ce3b2d973955ad203f25853be7ff038cbbb9,1572,1572,58,218912,213684,10820,39.05,2017,b90393563548fcef07ce8e075047ce3b2d973955ad203f25853be7ff038cbbb9,1
s1,ML-KEM-1024,40,3073308,4115539,19211,25723,116759,69071,1816,71852,15988379,8980024,-19,0,5dabf6fd7c0301752ce9a483f9a2e47781b6b3b55e598bd02d7253d923550726,1572,1572,58,218904,213684,10820,38.48,2154,5dabf6fd7c0301752ce9a483f9a2e47781b6b3b55e598bd02d7253d923550726,1
