scenario,variant,iter,keygen_cycles,decaps_cycles,keygen_us,decaps_us,handshake_us,net_latency_us,jitter_us,energy_uj,reconnect_us,reconnect_energy_uj,rssi_dbm,packet_loss,ss_dec_hex,pub_bytes,ct_bytes,overhead_bytes,heap_free,heap_min,stack_hwm_bytes,cpu_util_percent,encaps_us,ss_enc_hex,ss_valid
s1,ML-KEM-512,87,1231531,1941870,7698,12138,59072,39146,4092,35824,0,0,-21,0,c2e296ec07f3aff89c1e15e21352d10b1536b289fad1abdd51b5bd4859e1b0fc,804,772,58,225000,220508,21844,33.58,292,c2e296ec07f3aff89c1e15e21352d10b1536b289fad1abdd51b5bd4859e1b0fc,1
s1,ML-KEM-512,88,1230856,1937848,7695,12113,55656,35763,3383,34036,0,0,-21,0,7ef5951631547d02e469fbc53c3ca97ea03b9d8f7fdd0ff7c5fb80188e6cd0af,804,772,58,225000,220508,21844,35.59,286,7ef5951631547d02e469fbc53c3ca97ea03b9d8f7fdd0ff7c5fb80188e6cd0af,1
s1,ML-KEM-512,89,1231667,1770549,7699,11067,61508,39986,4223,36778,0,0,-21,0,a853122767a7c5e06f7d3dea3541e44e8b7ccde9141221919e2f116a70f2ee29,804,772,58,225000,220508,21844,30.51,4041,a853122767a7c5e06f7d3dea3541e44e8b7ccde9141221919e2f116a70f2ee29,1
s1,ML-KEM-512,90,1232211,1773577,7703,11086,55970,34549,5437,33725,0,0,-21,0,93daffddcb29f4e78727801f3a7a9492098a39408a3c237d634b9d0036ee42a0,804,772,58,225000,220508,21844,33.57,993,93daffddcb29f4e78727801f3a7a9492098a39408a3c237d634b9d0036ee42a0,1
s1,ML-KEM-512,91,1233149,1783863,7709,11150,60075,38496,3947,36491,0,0,-22,0,2fd4f7b0493cad6bd268b37c2f2d9ea89b5a2ef292d34002abb0c97117c598f3,804,772,58,225000,220508,21844,31.39,3147,2fd4f7b0493cad6bd268b37c2f2d9ea89b5a2ef292d34002abb0c97117c598f3,1
s1,ML-KEM-512,92,1230884,1801671,7696,11262,56404,34840,3656,33854,0,0,-22,0,7ae555de6b89b8c67968e2b1629990cd0c014bacdbd0c2122150ab783741dc8a,804,772,58,225000,220508,21844,33.61,240,7ae555de6b89b8c67968e2b1629990cd0c014bacdbd0c2122150ab783741dc8a,1
s1,ML-KEM-512,93,1230888,1772178,7694,11077,56789,35207,367,34181,0,0,-22,0,01378bd3333a4410252dd09582b8d73361e6b64e3e4864e427aff1e6e2c46bb1,804,772,58,225000,220508,21844,33.05,663,01378bd3333a4410252dd09582b8d73361e6b64e3e4864e427aff1e6e2c46bb1,1
s1,ML-KEM-512,94,1231188,1771243,7698,11074,57554,36173,966,34918,0,0,-22,0,7e9e67d27239de600019e77fec684e2962e701a37049c62604569ca542fc8579,804,772,58,225000,220508,21844,32.62,1204,7e9e67d27239de600019e77fec684e2962e701a37049c62604569ca542fc8579,1
s1,ML-KEM-512,95,1232827,1769105,7706,11058,56993,35683,490,33978,0,0,-22,0,559462ae7f025b4e8b182f4cc42141975056f0a807e145f989f2ac692e14fa56,804,772,58,224992,220508,21844,32.92,660,559462ae7f025b4e8b182f4cc42141975056f0a807e145f989f2ac692e14fa56,1
s1,ML-KEM-512,96,1232672,1775115,7707,11096,63008,41680,5997,37448,0,0,-22,0,07fe386d4f6dca1363d1a28ac1e82d340884ff9970363beef45298bfe8027b47,804,772,58,224992,220508,21844,29.84,904,07fe386d4f6dca1363d1a28ac1e82d340884ff9970363beef45298bfe8027b47,1
s1,ML-KEM-512,97,1234501,1789771,7717,11187,58058,36523,5157,35009,0,0,-22,0,0ac71d311897f0e873d585256bddf9bd9cfab3e3ca9192bf46e18d1a87e15bcc,804,772,58,224992,220508,21844,32.56,745,0ac71d311897f0e873d585256bddf9bd9cfab3e3ca9192bf46e18d1a87e15bcc,1
s1,ML-KEM-512,98,1231613,1949290,7699,12185,53744,33777,2746,33323,0,0,-22,0,ad9c6c9b35c385e3ae44061c9e424a49e0c582d8acb290f7e20133801ee37c0a,804,772,58,224992,220508,21844,37.00,867,ad9c6c9b35c385e3ae44061c9e424a49e0c582d8acb290f7e20133801ee37c0a,1
s1,ML-KEM-512,99,1230045,1775861,7689,11100,59465,38081,4304,36317,0,0,-22,0,aa624051ee8bb262568120c57ddefc492dae10b7854796cb1bf5ffcff8c69151,804,772,58,224992,220508,21844,31.60,238,aa624051ee8bb262568120c57ddefc492dae10b7854796cb1bf5ffcff8c69151,1
